year,title,genre,worldwide_box_office,production_budget,theatre_count,duration,title_length,market_potential
7.608374474380783,The Love Punch,Comedy,14.877047643558761,16.811242881518265,2.1972245773362196,4.564348191467836,2.70805020110221,18.8906843794481
7.608374474380783,Gore Vidal: The United States of Amnesia,Documentary,13.071749851921535,16.811242881518265,2.1972245773362196,4.499809670330265,3.713572066704308,18.8906843794481
7.608374474380783,Heropanti,Unknown,13.071749851921535,16.811242881518265,2.833213344056216,4.584967478670572,2.302585092994046,19.583831556883045
7.608374474380783,Grand dÃƒÂ©part,Drama,13.071749851921535,16.811242881518265,0.6931471805599453,4.465908118654584,2.772588722239781,16.811242881518265
7.608374474380783,Cold in July,Thriller/Suspense,14.399165365153529,16.811242881518265,2.1972245773362196,4.700480365792417,2.5649493574615367,18.8906843794481
7.608374474380783,La danza de la realidad,Drama,12.686620488651581,16.811242881518265,1.0986122886681098,4.844187086458591,3.1780538303479458,17.50439003707821
7.608374474380783,Words and Pictures,Romantic Comedy,15.02321519034988,16.811242881518265,2.3978952727983707,4.762173934797756,2.9444389791664403,19.11382792951231
7.608374474380783,The Angriest Man in Brooklyn,Comedy,11.75326432591149,16.811242881518265,2.1972245773362196,4.430816798843313,3.367295829986474,18.8906843794481
7.608374474380783,Abus de faiblesse,Drama,10.914033362335788,16.811242881518265,1.791759469228055,4.653960350157523,2.8903717578961645,18.420680753952364
7.608374474380783,"Deux jours, une nuit",Drama,14.67149996575565,16.811242881518265,1.0986122886681098,4.564348191467836,3.044522437723423,17.50439003707821
7.608374474380783,Romeo and Juliet,Concert/Performance,9.952706196323627,16.811242881518265,2.1972245773362196,4.912654885736052,2.833213344056216,18.8906843794481
7.607878073278507,Do Not Disturb,Comedy,13.071749851921535,16.811242881518265,1.0986122886681098,4.48863636973214,2.70805020110221,17.50439003707821
7.607878073278507,The Bling Ring,Drama,16.333811041672217,16.811242881518265,1.791759469228055,4.51085950651685,2.70805020110221,18.420680753952364
7.607878073278507,Far Out Isn't Far Enough: The Tomi Ungerer Story,Documentary,13.071749851921535,16.811242881518265,0.6931471805599453,4.59511985013459,3.8918202981106265,16.811242881518265
7.607878073278507,Apostles of Comedy: Onwards and Upwards,Concert/Performance,13.071749851921535,16.811242881518265,2.1972245773362196,4.574710978503383,3.6888794541139363,18.8906843794481
7.607878073278507,200 Cartas,Romantic Comedy,13.071749851921535,16.811242881518265,2.1972245773362196,4.584967478670572,2.3978952727983707,18.8906843794481
7.607878073278507,Between Us,Drama,13.071749851921535,16.811242881518265,2.1972245773362196,4.51085950651685,2.3978952727983707,18.8906843794481
7.607878073278507,Seven Assassins,Action,13.071749851921535,16.811242881518265,2.1972245773362196,4.6443908991413725,2.772588722239781,18.8906843794481
7.607878073278507,Pandora's Promise,Documentary,13.071749851921535,16.811242881518265,2.833213344056216,4.477336814478207,2.8903717578961645,19.583831556883045
7.607878073278507,Violet and Daisy,Action,13.071749851921535,16.811242881518265,2.8903717578961645,4.48863636973214,2.833213344056216,19.644456178515657
7.607878073278507,Tiger Eyes,Drama,13.071749851921535,16.811242881518265,2.8903717578961645,4.532599493153256,2.3978952727983707,19.644456178515657
7.607878073278507,Spirit of the Marathon II,Documentary,13.071749851921535,16.811242881518265,2.1972245773362196,4.584967478670572,3.258096538021482,18.8906843794481
7.607878073278507,La proie,Thriller/Suspense,14.0989368373618,16.811242881518265,1.791759469228055,4.663439094112067,2.1972245773362196,18.420680753952364
7.607878073278507,Rapture-Palooza,Black Comedy,13.071749851921535,16.811242881518265,2.1972245773362196,4.442651256490317,2.772588722239781,18.8906843794481
7.607878073278507,Syrup,Comedy,13.071749851921535,16.811242881518265,0.6931471805599453,4.564348191467836,1.791759469228055,16.811242881518265
7.607878073278507,Lost and Found in Armenia,Comedy,13.071749851921535,16.811242881518265,2.302585092994046,4.61512051684126,3.258096538021482,19.00846741441004
7.607878073278507,Hey Bartender,Documentary,13.071749851921535,16.811242881518265,2.1972245773362196,4.532599493153256,2.6390573296152584,18.8906843794481
7.607878073278507,Finding Joy,Romantic Comedy,13.071749851921535,16.811242881518265,2.1972245773362196,4.564348191467836,2.4849066497880004,18.8906843794481
7.607878073278507,Hello Herman,Drama,13.071749851921535,16.811242881518265,2.772588722239781,4.51085950651685,2.5649493574615367,19.519293035953808
7.607381425639791,Sal,Drama,10.33413295917459,16.811242881518265,0.6931471805599453,4.564348191467836,1.3862943611198906,16.811242881518265
7.607381425639791,Piranha 3DD,Horror,15.692039545872248,16.811242881518265,4.465908118654584,4.430816798843313,2.4849066497880004,21.265590128353168
7.607878073278507,Much Ado About Nothing,Romantic Comedy,13.071749851921535,16.811242881518265,1.791759469228055,4.700480365792417,3.1354942159291497,18.420680753952364
7.607381425639791,Nae Anaeui Modeun Geot,Romantic Comedy,17.167352625790006,16.811242881518265,2.1972245773362196,4.804021044733257,3.1354942159291497,18.8906843794481
7.607381425639791,Elefante blanco,Drama,15.56031660018798,16.811242881518265,0.6931471805599453,4.795790545596741,2.772588722239781,16.811242881518265
7.607381425639791,American Animal,Black Comedy,13.071749851921535,16.811242881518265,2.1972245773362196,4.564348191467836,2.772588722239781,18.8906843794481
7.607381425639791,Moonrise Kingdom,Drama,18.04741822660277,16.588099342704055,1.6094379124341003,4.553876891600541,2.833213344056216,17.974393656948944
7.607381425639791,Sadako 3D,Horror,16.808710628195822,16.811242881518265,2.1972245773362196,4.584967478670572,2.302585092994046,18.8906843794481
7.607381425639791,Met Opera: La Traviata,Concert/Performance,11.839116458850116,16.811242881518265,2.1972245773362196,4.584967478670572,3.1354942159291497,18.8906843794481
7.607381425639791,Tonight You're Mine,Romantic Comedy,9.809396629136533,16.811242881518265,1.0986122886681098,4.394449154672439,2.995732273553991,17.50439003707821
7.607381425639791,Under African Skies,Documentary,13.071749851921535,16.811242881518265,2.1972245773362196,4.624972813284271,2.995732273553991,18.8906843794481
7.607381425639791,The Tempest,Concert/Performance,13.071749851921535,16.811242881518265,2.1972245773362196,4.584967478670572,2.4849066497880004,18.8906843794481
7.607381425639791,The Road,Horror,13.071749851921535,16.811242881518265,3.9318256327243257,4.709530201312334,2.1972245773362196,20.72326583794641
7.607381425639791,Steve Jobs: The Lost Interview,Documentary,11.590552950649517,16.811242881518265,2.6390573296152584,4.2626798770413155,3.4339872044851463,19.376192192825954
